order_id,order_date,region,sales_rep,product,category,unit_price,quantity,discount_pct,gross_sales,discount_amount,net_sales,customer_segment,payment_mode
ORD102984,2025-06-24,South,Rohan Mehta,Dumbbell Set,Fitness,3499,5,0.0,17495,0.0,17495.0,Corporate,Debit Card
ORD102665,2025-06-24,East,Sneha Roy,Whiteboard,Stationery,1499,2,0.0,2998,0.0,2998.0,Online,Credit Card
ORD100670,2025-06-24,East,Karan Malhotra,Desk Lamp,Furniture,1099,2,15.0,2198,329.7,1868.3,Corporate,Cash
ORD101689,2025-06-24,West,Vikram Singh,USB-C Hub,Electronics,1299,3,0.0,3897,0.0,3897.0,Corporate,Credit Card
ORD103053,2025-06-24,South,Priya Nair,Laptop Sleeve,Accessories,899,1,0.0,899,0.0,899.0,Online,Credit Card
ORD100844,2025-06-24,North,Aarav Shah,Dumbbell Set,Fitness,3499,4,5.0,13996,699.8,13296.2,Retail,Debit Card
ORD104043,2025-06-24,East,Sneha Roy,Notebook Set,Stationery,249,5,0.0,1245,0.0,1245.0,Retail,UPI
ORD103747,2025-06-24,North,Aarav Shah,Desk Lamp,Furniture,1099,3,0.0,3297,0.0,3297.0,Retail,UPI
ORD105230,2025-06-25,East,Karan Malhotra,Whiteboard,Stationery,1499,2,0.0,2998,0.0,2998.0,Online,UPI
ORD101470,2025-06-25,Central,Arjun Kapoor,Whiteboard,Stationery,1499,3,5.0,4497,224.85,4272.15,Online,Credit Card
ORD105143,2025-06-25,East,Sneha Roy,Backpack,Accessories,1799,2,10.0,3598,359.8,3238.2,Corporate,Net Banking
ORD105174,2025-06-25,South,Rohan Mehta,Standing Desk,Furniture,12999,2,0.0,25998,0.0,25998.0,Retail,Net Banking
ORD105602,2025-06-25,North,Aarav Shah,Whiteboard,Stationery,1499,1,0.0,1499,0.0,1499.0,Retail,Cash
ORD103893,2025-06-25,South,Rohan Mehta,Desk Lamp,Furniture,1099,5,0.0,5495,0.0,5495.0,Retail,Credit Card
ORD102244,2025-06-26,Central,Devika Rao,Office Chair,Furniture,6499,8,0.0,51992,0.0,51992.0,Retail,UPI
ORD103571,2025-06-26,West,Ananya Iyer,Mechanical Keyboard,Electronics,2499,2,0.0,4998,0.0,4998.0,Retail,Debit Card
ORD100964,2025-06-26,South,Rohan Mehta,Fountain Pen,Stationery,399,3,10.0,1197,119.7,1077.3,Retail,Debit Card
ORD105211,2025-06-26,West,Vikram Singh,Dumbbell Set,Fitness,3499,5,0.0,17495,0.0,17495.0,Corporate,UPI
ORD103140,2025-06-26,West,Vikram Singh,Desk Lamp,Furniture,1099,8,0.0,8792,0.0,8792.0,Retail,UPI
ORD101862,2025-06-26,Central,Devika Rao,Water Bottle,Fitness,349,4,0.0,1396,0.0,1396.0,Retail,Credit Card
ORD104340,2025-06-27,North,Isha Verma,Notebook Set,Stationery,249,5,5.0,1245,62.25,1182.75,Retail,UPI
ORD101319,2025-06-27,North,Aarav Shah,Water Bottle,Fitness,349,2,0.0,698,0.0,698.0,Corporate,Debit Card
ORD103596,2025-06-27,East,Karan Malhotra,Bluetooth Speaker,Electronics,1899,2,15.0,3798,569.7,3228.3,Corporate,Net Banking
ORD104016,2025-06-27,South,Priya Nair,Standing Desk,Furniture,12999,5,0.0,64995,0.0,64995.0,Corporate,UPI
ORD101529,2025-06-28,West,Vikram Singh,Wireless Mouse,Electronics,699,3,10.0,2097,209.7,1887.3,Online,Cash
ORD105782,2025-06-28,West,Ananya Iyer,Mechanical Keyboard,Electronics,2499,2,0.0,4998,0.0,4998.0,Online,UPI
ORD105832,2025-06-28,North,Aarav Shah,Wireless Mouse,Electronics,699,4,5.0,2796,139.8,2656.2,Online,Debit Card
ORD101997,2025-06-28,Central,Arjun Kapoor,Notebook Set,Stationery,249,3,5.0,747,37.35,709.65,Online,Net Banking
ORD103322,2025-06-28,North,Aarav Shah,Office Chair,Furniture,6499,2,5.0,12998,649.9,12348.1,Retail,UPI
ORD102191,2025-06-28,North,Aarav Shah,Backpack,Accessories,1799,4,5.0,7196,359.8,6836.2,Corporate,UPI
ORD100771,2025-06-28,West,Ananya Iyer,Wireless Mouse,Electronics,699,1,10.0,699,69.9,629.1,Retail,Net Banking
ORD102987,2025-06-29,South,Priya Nair,Yoga Mat,Fitness,899,1,0.0,899,0.0,899.0,Retail,Cash
ORD100238,2025-06-29,South,Rohan Mehta,Whiteboard,Stationery,1499,4,10.0,5996,599.6,5396.4,Corporate,Cash
ORD100501,2025-06-29,East,Sneha Roy,Whiteboard,Stationery,1499,1,10.0,1499,149.9,1349.1,Retail,Debit Card
ORD104681,2025-06-29,North,Aarav Shah,Fountain Pen,Stationery,399,2,0.0,798,0.0,798.0,Corporate,UPI
ORD105090,2025-06-29,Central,Arjun Kapoor,Mechanical Keyboard,Electronics,2499,4,5.0,9996,499.8,9496.2,Corporate,UPI
ORD103944,2025-06-29,South,Rohan Mehta,Dumbbell Set,Fitness,3499,4,0.0,13996,0.0,13996.0,Online,Credit Card
ORD105511,2025-06-29,West,Vikram Singh,Office Chair,Furniture,6499,1,5.0,6499,324.95,6174.05,Retail,Debit Card
ORD105190,2025-06-29,South,Rohan Mehta,Wireless Mouse,Electronics,699,2,0.0,1398,0.0,1398.0,Online,Cash
ORD105441,2025-06-29,South,Priya Nair,Bluetooth Speaker,Electronics,1899,3,5.0,5697,284.85,5412.15,Online,Net Banking
ORD103880,2025-06-30,Central,Arjun Kapoor,Whiteboard,Stationery,1499,2,10.0,2998,299.8,2698.2,Retail,UPI
ORD102011,2025-06-30,West,Ananya Iyer,Mechanical Keyboard,Electronics,2499,2,5.0,4998,249.9,4748.1,Corporate,Debit Card
ORD102229,2025-06-30,South,Rohan Mehta,Office Chair,Furniture,6499,2,0.0,12998,0.0,12998.0,Corporate,UPI
ORD100077,2025-06-30,West,Ananya Iyer,Wireless Mouse,Electronics,699,1,10.0,699,69.9,629.1,Online,Net Banking
ORD105584,2025-06-30,Central,Arjun Kapoor,Yoga Mat,Fitness,899,3,10.0,2697,269.7,2427.3,Online,UPI
ORD105065,2025-06-30,South,Priya Nair,Whiteboard,Stationery,1499,4,10.0,5996,599.6,5396.4,Retail,Credit Card
ORD101378,2025-06-30,North,Aarav Shah,Desk Lamp,Furniture,1099,2,0.0,2198,0.0,2198.0,Corporate,Debit Card
ORD101408,2025-06-30,West,Ananya Iyer,Standing Desk,Furniture,12999,5,0.0,64995,0.0,64995.0,Corporate,Cash
ORD103084,2025-06-30,East,Sneha Roy,Mechanical Keyboard,Electronics,2499,3,0.0,7497,0.0,7497.0,Retail,UPI
ORD101977,2025-07-01,West,Vikram Singh,Wireless Mouse,Electronics,699,3,0.0,2097,0.0,2097.0,Corporate,Credit Card
ORD103136,2025-07-01,North,Aarav Shah,Yoga Mat,Fitness,899,2,0.0,1798,0.0,1798.0,Online,Debit Card
ORD103897,2025-07-01,West,Ananya Iyer,Backpack,Accessories,1799,2,15.0,3598,539.7,3058.3,Online,Credit Card
ORD103869,2025-07-01,South,Priya Nair,Whiteboard,Stationery,1499,4,5.0,5996,299.8,5696.2,Corporate,UPI
ORD102015,2025-07-01,West,Ananya Iyer,Standing Desk,Furniture,12999,5,10.0,64995,6499.5,58495.5,Online,UPI
ORD100042,2025-07-01,North,Aarav Shah,Mechanical Keyboard,Electronics,2499,7,15.0,17493,2623.95,14869.05,Corporate,Net Banking
ORD103080,2025-07-01,East,Sneha Roy,Fountain Pen,Stationery,399,3,0.0,1197,0.0,1197.0,Retail,Debit Card
ORD101680,2025-07-02,Central,Devika Rao,Standing Desk,Furniture,12999,5,5.0,64995,3249.75,61745.25,Retail,UPI
ORD100145,2025-07-02,Central,Devika Rao,Notebook Set,Stationery,249,1,0.0,249,0.0,249.0,Retail,Credit Card
ORD104164,2025-07-02,West,Vikram Singh,Laptop Sleeve,Accessories,899,2,5.0,1798,89.9,1708.1,Retail,UPI
ORD104672,2025-07-02,North,Aarav Shah,Fountain Pen,Stationery,399,2,0.0,798,0.0,798.0,Retail,Cash
ORD100280,2025-07-02,East,Karan Malhotra,Wireless Mouse,Electronics,699,1,15.0,699,104.85,594.15,Online,Net Banking
ORD105472,2025-07-03,North,Isha Verma,Notebook Set,Stationery,249,3,5.0,747,37.35,709.65,Online,Debit Card
ORD105262,2025-07-03,West,Ananya Iyer,Laptop Sleeve,Accessories,899,3,15.0,2697,404.55,2292.45,Online,UPI
ORD101589,2025-07-03,South,Priya Nair,Wireless Mouse,Electronics,699,3,0.0,2097,0.0,2097.0,Online,Cash
ORD100936,2025-07-03,North,Aarav Shah,Yoga Mat,Fitness,899,7,5.0,6293,314.65,5978.35,Retail,Credit Card
ORD105720,2025-07-03,North,Aarav Shah,Laptop Sleeve,Accessories,899,2,10.0,1798,179.8,1618.2,Corporate,Net Banking
ORD100445,2025-07-03,South,Priya Nair,Standing Desk,Furniture,12999,5,5.0,64995,3249.75,61745.25,Retail,Debit Card
ORD105297,2025-07-03,North,Isha Verma,Laptop Sleeve,Accessories,899,7,20.0,6293,1258.6,5034.4,Retail,Debit Card
ORD104355,2025-07-03,West,Vikram Singh,Dumbbell Set,Fitness,3499,3,0.0,10497,0.0,10497.0,Corporate,UPI
ORD100076,2025-07-03,South,Rohan Mehta,Desk Lamp,Furniture,1099,4,5.0,4396,219.8,4176.2,Online,UPI
ORD101155,2025-07-03,Central,Devika Rao,Dumbbell Set,Fitness,3499,1,20.0,3499,699.8,2799.2,Retail,UPI
ORD100395,2025-07-04,Central,Devika Rao,Notebook Set,Stationery,249,2,10.0,498,49.8,448.2,Retail,Net Banking
ORD102292,2025-07-04,East,Sneha Roy,Mechanical Keyboard,Electronics,2499,7,0.0,17493,0.0,17493.0,Corporate,Net Banking
ORD102363,2025-07-04,East,Sneha Roy,Bluetooth Speaker,Electronics,1899,4,0.0,7596,0.0,7596.0,Retail,Credit Card
ORD103293,2025-07-05,East,Sneha Roy,Backpack,Accessories,1799,3,0.0,5397,0.0,5397.0,Retail,Credit Card
ORD102255,2025-07-05,West,Vikram Singh,Backpack,Accessories,1799,4,10.0,7196,719.6,6476.4,Corporate,Credit Card
ORD103034,2025-07-05,East,Karan Malhotra,Notebook Set,Stationery,249,3,10.0,747,74.7,672.3,Retail,Net Banking
ORD103973,2025-07-05,East,Karan Malhotra,Yoga Mat,Fitness,899,2,0.0,1798,0.0,1798.0,Retail,Cash
ORD100420,2025-07-05,North,Aarav Shah,Office Chair,Furniture,6499,3,10.0,19497,1949.7,17547.3,Corporate,Credit Card
ORD105690,2025-07-05,East,Karan Malhotra,Bluetooth Speaker,Electronics,1899,1,0.0,1899,0.0,1899.0,Retail,UPI
ORD103477,2025-07-06,North,Isha Verma,Office Chair,Furniture,6499,1,5.0,6499,324.95,6174.05,Corporate,Net Banking
ORD102098,2025-07-06,West,Vikram Singh,Bluetooth Speaker,Electronics,1899,4,10.0,7596,759.6,6836.4,Corporate,UPI
ORD101610,2025-07-06,North,Isha Verma,Backpack,Accessories,1799,3,15.0,5397,809.55,4587.45,Online,UPI
ORD101583,2025-07-06,West,Ananya Iyer,Water Bottle,Fitness,349,2,10.0,698,69.8,628.2,Online,UPI
ORD102633,2025-07-06,West,Vikram Singh,Yoga Mat,Fitness,899,5,5.0,4495,224.75,4270.25,Online,Credit Card
ORD101413,2025-07-06,South,Priya Nair,Office Chair,Furniture,6499,1,0.0,6499,0.0,6499.0,Corporate,Debit Card
ORD105748,2025-07-06,West,Ananya Iyer,Water Bottle,Fitness,349,3,0.0,1047,0.0,1047.0,Online,Credit Card
ORD103627,2025-07-06,West,Vikram Singh,Wireless Mouse,Electronics,699,3,15.0,2097,314.55,1782.45,Online,Debit Card
ORD102240,2025-07-06,East,Sneha Roy,Office Chair,Furniture,6499,7,0.0,45493,0.0,45493.0,Corporate,Credit Card
ORD103679,2025-07-07,South,Rohan Mehta,Yoga Mat,Fitness,899,4,0.0,3596,0.0,3596.0,Corporate,Credit Card
ORD105373,2025-07-07,South,Priya Nair,Mechanical Keyboard,Electronics,2499,5,0.0,12495,0.0,12495.0,Retail,Debit Card
ORD101714,2025-07-07,South,Priya Nair,Water Bottle,Fitness,349,7,5.0,2443,122.15,2320.85,Online,Net Banking
ORD104328,2025-07-07,East,Karan Malhotra,Whiteboard,Stationery,1499,3,0.0,4497,0.0,4497.0,Retail,UPI
ORD101416,2025-07-07,West,Ananya Iyer,Backpack,Accessories,1799,1,0.0,1799,0.0,1799.0,Retail,Net Banking
ORD100803,2025-07-08,West,Vikram Singh,Wireless Mouse,Electronics,699,1,0.0,699,0.0,699.0,Retail,Credit Card
ORD105774,2025-07-08,East,Karan Malhotra,Desk Lamp,Furniture,1099,1,20.0,1099,219.8,879.2,Corporate,Credit Card
ORD104921,2025-07-08,East,Sneha Roy,Notebook Set,Stationery,249,3,10.0,747,74.7,672.3,Corporate,UPI
ORD102945,2025-07-08,South,Priya Nair,Laptop Sleeve,Accessories,899,1,0.0,899,0.0,899.0,Retail,Debit Card
ORD103007,2025-07-08,West,Ananya Iyer,Water Bottle,Fitness,349,1,5.0,349,17.45,331.55,Corporate,UPI
ORD105073,2025-07-08,North,Aarav Shah,Water Bottle,Fitness,349,1,0.0,349,0.0,349.0,Online,Credit Card
ORD103010,2025-07-08,South,Priya Nair,Mechanical Keyboard,Electronics,2499,2,5.0,4998,249.9,4748.1,Corporate,UPI
ORD101521,2025-07-08,West,Vikram Singh,Standing Desk,Furniture,12999,6,10.0,77994,7799.4,70194.6,Retail,UPI
ORD103554,2025-07-09,East,Sneha Roy,Backpack,Accessories,1799,3,0.0,5397,0.0,5397.0,Corporate,Debit Card
ORD102920,2025-07-09,South,Priya Nair,Whiteboard,Stationery,1499,2,5.0,2998,149.9,2848.1,Retail,Net Banking
ORD104142,2025-07-09,West,Ananya Iyer,Mechanical Keyboard,Electronics,2499,3,15.0,7497,1124.55,6372.45,Retail,Net Banking
ORD101688,2025-07-09,Central,Devika Rao,Backpack,Accessories,1799,2,0.0,3598,0.0,3598.0,Retail,UPI
ORD101539,2025-07-09,West,Vikram Singh,Standing Desk,Furniture,12999,3,0.0,38997,0.0,38997.0,Retail,Credit Card
ORD103601,2025-07-10,South,Rohan Mehta,Laptop Sleeve,Accessories,899,3,5.0,2697,134.85,2562.15,Retail,Net Banking
ORD100610,2025-07-10,East,Sneha Roy,Yoga Mat,Fitness,899,3,10.0,2697,269.7,2427.3,Retail,Debit Card
ORD102014,2025-07-10,West,Vikram Singh,Backpack,Accessories,1799,5,0.0,8995,0.0,8995.0,Corporate,Cash
ORD103763,2025-07-10,East,Sneha Roy,Standing Desk,Furniture,12999,1,0.0,12999,0.0,12999.0,Online,Credit Card
ORD100363,2025-07-10,South,Priya Nair,Standing Desk,Furniture,12999,3,0.0,38997,0.0,38997.0,Retail,UPI
ORD100428,2025-07-10,West,Ananya Iyer,Mechanical Keyboard,Electronics,2499,1,0.0,2499,0.0,2499.0,Retail,UPI
ORD100765,2025-07-10,South,Rohan Mehta,Wireless Mouse,Electronics,699,5,10.0,3495,349.5,3145.5,Online,UPI
ORD102028,2025-07-10,South,Priya Nair,Standing Desk,Furniture,12999,1,0.0,12999,0.0,12999.0,Retail,UPI
ORD101883,2025-07-10,North,Aarav Shah,Desk Lamp,Furniture,1099,2,0.0,2198,0.0,2198.0,Retail,Credit Card
ORD103422,2025-07-10,Central,Arjun Kapoor,Fountain Pen,Stationery,399,5,0.0,1995,0.0,1995.0,Corporate,UPI
ORD103744,2025-07-10,East,Sneha Roy,Laptop Sleeve,Accessories,899,2,15.0,1798,269.7,1528.3,Retail,Credit Card
ORD100546,2025-07-10,North,Aarav Shah,Mechanical Keyboard,Electronics,2499,5,10.0,12495,1249.5,11245.5,Retail,UPI
ORD104613,2025-07-10,North,Isha Verma,Yoga Mat,Fitness,899,2,5.0,1798,89.9,1708.1,Corporate,UPI
ORD104415,2025-07-10,Central,Arjun Kapoor,Dumbbell Set,Fitness,3499,4,5.0,13996,699.8,13296.2,Corporate,Cash
ORD105888,2025-07-10,South,Priya Nair,Fountain Pen,Stationery,399,5,15.0,1995,299.25,1695.75,Online,Debit Card
ORD100553,2025-07-11,West,Vikram Singh,USB-C Hub,Electronics,1299,6,10.0,7794,779.4,7014.6,Retail,UPI
ORD105698,2025-07-11,South,Rohan Mehta,Mechanical Keyboard,Electronics,2499,1,0.0,2499,0.0,2499.0,Retail,UPI
ORD102091,2025-07-11,North,Isha Verma,Water Bottle,Fitness,349,2,0.0,698,0.0,698.0,Retail,UPI
ORD100103,2025-07-11,East,Sneha Roy,Mechanical Keyboard,Electronics,2499,2,0.0,4998,0.0,4998.0,Retail,UPI
ORD102591,2025-07-11,South,Priya Nair,Water Bottle,Fitness,349,1,0.0,349,0.0,349.0,Retail,Credit Card
ORD101932,2025-07-11,East,Sneha Roy,Desk Lamp,Furniture,1099,1,20.0,1099,219.8,879.2,Retail,Cash
ORD102861,2025-07-11,East,Karan Malhotra,Backpack,Accessories,1799,3,0.0,5397,0.0,5397.0,Retail,Credit Card
ORD100776,2025-07-11,North,Isha Verma,Whiteboard,Stationery,1499,2,10.0,2998,299.8,2698.2,Retail,Net Banking
ORD104913,2025-07-11,West,Vikram Singh,Bluetooth Speaker,Electronics,1899,1,0.0,1899,0.0,1899.0,Online,UPI
ORD100055,2025-07-11,East,Sneha Roy,USB-C Hub,Electronics,1299,6,0.0,7794,0.0,7794.0,Retail,Net Banking
ORD103931,2025-07-12,North,Aarav Shah,Standing Desk,Furniture,12999,3,15.0,38997,5849.55,33147.45,Retail,UPI
ORD103483,2025-07-12,South,Rohan Mehta,Backpack,Accessories,1799,5,0.0,8995,0.0,8995.0,Corporate,UPI
ORD104482,2025-07-12,Central,Arjun Kapoor,Water Bottle,Fitness,349,4,10.0,1396,139.6,1256.4,Online,UPI
ORD102442,2025-07-12,Central,Arjun Kapoor,Bluetooth Speaker,Electronics,1899,4,10.0,7596,759.6,6836.4,Retail,Debit Card
ORD100470,2025-07-12,East,Sneha Roy,Office Chair,Furniture,6499,1,10.0,6499,649.9,5849.1,Online,Debit Card
ORD103750,2025-07-12,South,Priya Nair,Standing Desk,Furniture,12999,2,0.0,25998,0.0,25998.0,Retail,UPI
ORD104077,2025-07-12,South,Rohan Mehta,Dumbbell Set,Fitness,3499,4,0.0,13996,0.0,13996.0,Retail,Debit Card
ORD100898,2025-07-13,North,Aarav Shah,USB-C Hub,Electronics,1299,3,0.0,3897,0.0,3897.0,Retail,Credit Card
ORD102961,2025-07-13,East,Karan Malhotra,Backpack,Accessories,1799,1,5.0,1799,89.95,1709.05,Corporate,UPI
ORD104316,2025-07-13,West,Vikram Singh,USB-C Hub,Electronics,1299,3,0.0,3897,0.0,3897.0,Retail,Credit Card
ORD105794,2025-07-13,South,Priya Nair,Wireless Mouse,Electronics,699,4,0.0,2796,0.0,2796.0,Retail,Cash
ORD104256,2025-07-13,South,Priya Nair,Laptop Sleeve,Accessories,899,1,5.0,899,44.95,854.05,Corporate,Debit Card
ORD103844,2025-07-13,North,Isha Verma,Wireless Mouse,Electronics,699,2,0.0,1398,0.0,1398.0,Retail,UPI
ORD102135,2025-07-14,North,Aarav Shah,Notebook Set,Stationery,249,7,10.0,1743,174.3,1568.7,Online,UPI
ORD104004,2025-07-14,East,Sneha Roy,Fountain Pen,Stationery,399,2,0.0,798,0.0,798.0,Retail,Debit Card
ORD104311,2025-07-14,North,Isha Verma,Wireless Mouse,Electronics,699,1,0.0,699,0.0,699.0,Retail,Cash
ORD104523,2025-07-14,South,Priya Nair,Standing Desk,Furniture,12999,3,15.0,38997,5849.55,33147.45,Retail,UPI
ORD103890,2025-07-14,Central,Arjun Kapoor,Office Chair,Furniture,6499,3,5.0,19497,974.85,18522.15,Online,UPI
ORD104587,2025-07-14,West,Vikram Singh,Fountain Pen,Stationery,399,2,10.0,798,79.8,718.2,Online,Net Banking
ORD101257,2025-07-14,East,Karan Malhotra,Notebook Set,Stationery,249,3,0.0,747,0.0,747.0,Online,Debit Card
ORD104585,2025-07-14,East,Karan Malhotra,Standing Desk,Furniture,12999,1,10.0,12999,1299.9,11699.1,Retail,Net Banking
ORD104912,2025-07-14,Central,Arjun Kapoor,Fountain Pen,Stationery,399,2,0.0,798,0.0,798.0,Retail,UPI
ORD101645,2025-07-14,South,Priya Nair,Bluetooth Speaker,Electronics,1899,5,5.0,9495,474.75,9020.25,Retail,Credit Card
ORD105466,2025-07-14,North,Isha Verma,Yoga Mat,Fitness,899,3,0.0,2697,0.0,2697.0,Online,Net Banking
ORD104730,2025-07-14,North,Aarav Shah,Dumbbell Set,Fitness,3499,4,0.0,13996,0.0,13996.0,Online,Credit Card
ORD101574,2025-07-14,West,Vikram Singh,Yoga Mat,Fitness,899,1,10.0,899,89.9,809.1,Retail,UPI
ORD101326,2025-07-14,West,Ananya Iyer,Backpack,Accessories,1799,6,0.0,10794,0.0,10794.0,Online,Credit Card
ORD100923,2025-07-15,West,Ananya Iyer,Bluetooth Speaker,Electronics,1899,4,0.0,7596,0.0,7596.0,Online,Net Banking
ORD100822,2025-07-15,West,Vikram Singh,Wireless Mouse,Electronics,699,4,0.0,2796,0.0,2796.0,Retail,UPI
ORD102561,2025-07-15,West,Ananya Iyer,Yoga Mat,Fitness,899,2,0.0,1798,0.0,1798.0,Retail,Net Banking
ORD103055,2025-07-15,West,Vikram Singh,Fountain Pen,Stationery,399,1,0.0,399,0.0,399.0,Corporate,UPI
ORD103833,2025-07-15,Central,Devika Rao,Bluetooth Speaker,Electronics,1899,3,10.0,5697,569.7,5127.3,Online,Credit Card
ORD100135,2025-07-15,West,Vikram Singh,Bluetooth Speaker,Electronics,1899,2,15.0,3798,569.7,3228.3,Corporate,Net Banking
ORD105843,2025-07-15,South,Rohan Mehta,Laptop Sleeve,Accessories,899,3,0.0,2697,0.0,2697.0,Retail,Credit Card
ORD100005,2025-07-15,South,Priya Nair,Notebook Set,Stationery,249,3,15.0,747,112.05,634.95,Online,Cash
ORD101923,2025-07-15,East,Karan Malhotra,Dumbbell Set,Fitness,3499,4,10.0,13996,1399.6,12596.4,Corporate,Debit Card
ORD105322,2025-07-15,South,Rohan Mehta,Dumbbell Set,Fitness,3499,4,15.0,13996,2099.4,11896.6,Corporate,Cash
ORD102074,2025-07-16,North,Isha Verma,Fountain Pen,Stationery,399,3,0.0,1197,0.0,1197.0,Retail,UPI
ORD102487,2025-07-16,West,Ananya Iyer,Notebook Set,Stationery,249,3,0.0,747,0.0,747.0,Retail,UPI
ORD103264,2025-07-16,West,Ananya Iyer,Dumbbell Set,Fitness,3499,2,0.0,6998,0.0,6998.0,Retail,UPI
ORD102478,2025-07-16,Central,Devika Rao,Mechanical Keyboard,Electronics,2499,8,0.0,19992,0.0,19992.0,Retail,UPI
ORD105195,2025-07-16,West,Vikram Singh,USB-C Hub,Electronics,1299,4,0.0,5196,0.0,5196.0,Corporate,UPI
ORD102121,2025-07-16,South,Priya Nair,Whiteboard,Stationery,1499,3,10.0,4497,449.7,4047.3,Corporate,UPI
ORD103139,2025-07-16,North,Isha Verma,Bluetooth Speaker,Electronics,1899,5,5.0,9495,474.75,9020.25,Retail,UPI
ORD102072,2025-07-16,South,Rohan Mehta,Laptop Sleeve,Accessories,899,5,0.0,4495,0.0,4495.0,Corporate,Credit Card
ORD103197,2025-07-17,East,Karan Malhotra,Desk Lamp,Furniture,1099,1,0.0,1099,0.0,1099.0,Retail,UPI
ORD105703,2025-07-17,North,Aarav Shah,Water Bottle,Fitness,349,1,0.0,349,0.0,349.0,Online,UPI
ORD102061,2025-07-17,South,Priya Nair,Office Chair,Furniture,6499,5,0.0,32495,0.0,32495.0,Retail,Credit Card
ORD100011,2025-07-17,South,Priya Nair,Water Bottle,Fitness,349,4,0.0,1396,0.0,1396.0,Retail,UPI
ORD100387,2025-07-17,East,Karan Malhotra,Laptop Sleeve,Accessories,899,3,0.0,2697,0.0,2697.0,Retail,UPI
ORD101068,2025-07-17,West,Vikram Singh,Fountain Pen,Stationery,399,4,20.0,1596,319.2,1276.8,Online,Debit Card
ORD100305,2025-07-17,West,Ananya Iyer,Standing Desk,Furniture,12999,2,5.0,25998,1299.9,24698.1,Corporate,Cash
ORD104657,2025-07-17,East,Sneha Roy,USB-C Hub,Electronics,1299,4,0.0,5196,0.0,5196.0,Corporate,Cash
ORD104219,2025-07-17,Central,Devika Rao,Desk Lamp,Furniture,1099,1,0.0,1099,0.0,1099.0,Online,Net Banking
ORD104512,2025-07-18,South,Priya Nair,Notebook Set,Stationery,249,1,0.0,249,0.0,249.0,Retail,Credit Card
ORD102825,2025-07-18,East,Sneha Roy,Wireless Mouse,Electronics,699,6,0.0,4194,0.0,4194.0,Online,UPI
ORD103770,2025-07-18,North,Isha Verma,Whiteboard,Stationery,1499,2,5.0,2998,149.9,2848.1,Corporate,Net Banking
ORD105426,2025-07-18,North,Isha Verma,Fountain Pen,Stationery,399,1,0.0,399,0.0,399.0,Online,UPI
ORD102052,2025-07-18,North,Isha Verma,Water Bottle,Fitness,349,5,0.0,1745,0.0,1745.0,Retail,Debit Card
ORD101040,2025-07-18,West,Vikram Singh,Fountain Pen,Stationery,399,1,10.0,399,39.9,359.1,Retail,UPI
ORD104608,2025-07-19,Central,Arjun Kapoor,Dumbbell Set,Fitness,3499,6,10.0,20994,2099.4,18894.6,Retail,UPI
ORD101256,2025-07-19,North,Isha Verma,Wireless Mouse,Electronics,699,2,0.0,1398,0.0,1398.0,Retail,UPI
ORD101853,2025-07-19,Central,Arjun Kapoor,Backpack,Accessories,1799,4,15.0,7196,1079.4,6116.6,Online,Cash
ORD101056,2025-07-19,North,Aarav Shah,Backpack,Accessories,1799,2,5.0,3598,179.9,3418.1,Retail,UPI
ORD104313,2025-07-19,South,Priya Nair,Backpack,Accessories,1799,3,5.0,5397,269.85,5127.15,Retail,UPI
ORD102838,2025-07-19,East,Karan Malhotra,Notebook Set,Stationery,249,5,0.0,1245,0.0,1245.0,Retail,Credit Card
ORD103148,2025-07-19,North,Isha Verma,Backpack,Accessories,1799,1,10.0,1799,179.9,1619.1,Retail,Credit Card
ORD100917,2025-07-19,East,Karan Malhotra,Laptop Sleeve,Accessories,899,2,0.0,1798,0.0,1798.0,Online,Net Banking
ORD101146,2025-07-19,North,Aarav Shah,Office Chair,Furniture,6499,4,10.0,25996,2599.6,23396.4,Retail,Credit Card
ORD102171,2025-07-19,South,Rohan Mehta,Yoga Mat,Fitness,899,2,5.0,1798,89.9,1708.1,Corporate,Debit Card
ORD100675,2025-07-20,East,Karan Malhotra,Wireless Mouse,Electronics,699,2,10.0,1398,139.8,1258.2,Retail,Net Banking
ORD105673,2025-07-20,South,Priya Nair,Standing Desk,Furniture,12999,1,0.0,12999,0.0,12999.0,Retail,UPI
ORD105909,2025-07-20,East,Karan Malhotra,Desk Lamp,Furniture,1099,5,0.0,5495,0.0,5495.0,Retail,Cash
ORD104472,2025-07-20,Central,Arjun Kapoor,Office Chair,Furniture,6499,4,0.0,25996,0.0,25996.0,Corporate,Credit Card
ORD100144,2025-07-20,South,Priya Nair,Backpack,Accessories,1799,3,0.0,5397,0.0,5397.0,Retail,Debit Card
ORD101448,2025-07-20,East,Karan Malhotra,Fountain Pen,Stationery,399,2,0.0,798,0.0,798.0,Corporate,Credit Card
ORD101012,2025-07-20,North,Aarav Shah,Bluetooth Speaker,Electronics,1899,3,10.0,5697,569.7,5127.3,Corporate,Debit Card
ORD104614,2025-07-20,North,Isha Verma,Water Bottle,Fitness,349,5,20.0,1745,349.0,1396.0,Corporate,Net Banking
ORD101668,2025-07-20,South,Rohan Mehta,Bluetooth Speaker,Electronics,1899,1,5.0,1899,94.95,1804.05,Retail,UPI
